"callsign"	"city"	"branding"	"station_format"	"webcast_url"	"webcast_img"	"website"	"comment"	"user_id"
"KATX"	"Eastland, Texas"	""	"Classic rock"	"http://www.katxradio.com/katxplayer.html"	""	"http://www.katxradio.com/"	""	"1"
"KBUS"	"Paris, Texas"	"101.9 The Bus"	"Classic rock"	"http://streamdb3web.securenetsystems.net/v5/KBUS"	"https://cdnrf.securenetsystems.net/file_radio/v5/logo_default.png"	"http://easttexasradio.com/stations/kbus-101-9/"	""	"1"
"KCLL"	""	"Cool 100"	"Oldies"	"http://www.kcll-fm.com"	""	"http://www.kcll-fm.com"	""	"1"
"KCOL-FM"	"Groves, Texas"	"Cool 92.5"	"Classic hits"	"http://cool925.iheart.com/mediaplayer/?station=KCOL-FM"	"https://i.iheart.com/v3/re/assets/images/2189.png"	"http://cool925.iheart.com/"	""	"1"
"KCSA-LP"	""	""	"Oldies/Variety"	"http://myradiostream.com/kcsa957"	""	"http://www.kcsaradio.com/"	""	"1"
"KDOK"	""	"All Hit Radio 1240"	"Classic hits"	"http://player.streamlicensing.com/3761?l&stream_id=6992"	""	"http://www.kdokradio.com"	""	"1"
"KEFH"	""	"Kool 99.3"	"Classic Hits"	"http://www.mainstreamnetwork.com/listen/player.asp?station=kefh-fm"	"http://www.mainstreamnetwork.com/images/mainstreamnetwork_200.jpg"	"http://www.kool993.net"	""	"1"
"KEOM"	"Mesquite, Texas"	"Mesquite Schools Radio"	"Classic hits"	"http://v6.player.abacast.net/4398"	""	"http://www.keom.fm"	""	"1"
"KETX-FM"	""	"92.3 The Eagle"	"Classic Hits"	"http://radio.securenetsystems.net/radio_player_large.cfm?stationCallSign=KETX"	"https://cdnrf.securenetsystems.net/file_radio/v5/logo_default.png"	"http://www.923theeagle.com/"	""	"1"
"KGVL"	""	"EZ Rock 105.9"	"Classic hits/Soft AC"	"http://streamdb3web.securenetsystems.net/v5/KGVL"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/KGVL/v5/logo.png"	"http://eradiokgvl.com"	""	"1"
"KHPT"	"Conroe, Texas"	"Analog/HD-1: Houston's Eagle, HD-2: The Point"	"Classic rock, HD2: Adult hits (""The Point"")"	"http://www.houstonseagle.com/stream/"	"https://www.houstonseagle.com/rw/Pub/Web/beta-HoustonsEagle/Special%20Contents/Themes/Images/eagle8_2018_200.png"	"http://houstonseagle.com"	""	"1"
"KHRO"	""	"92.3 The Fox"	"Classic Hits"	"http://asp.entravision.com/radio-streaming/?callsign=KHROAM"	""	"http://www.fox1150.com"	""	"1"
"KKCL-FM"	""	"Awesome 98!"	"Classic Hits"	"http://awesome98.com/listen-live/popup/"	"http://s3.amazonaws.com/TSM-Mobile/web/KKCLFM_stationlogoMedium.jpg"	"http://awesome98.com/"	""	"1"
"KLBB-FM"	"Lubbock, Texas"	"93.7 The Eagle"	"Classic hits"	"http://klbbfm.streamon.fm"	"https://s3.amazonaws.com/streaming-player-assets/KLBBFM/custom/images/klbbfm-logo-20160103125635.png"	"http://www.937theeagle.com/"	""	"1"
"KLTD"	"Temple, Texas"	"K Rock 101.7"	"Classic rock"	"http://k1017fm.com/listen-live/"	"http://s3.amazonaws.com/TSM-Mobile/web/KLTDFM_stationlogoMedium.jpg"	"http://krock1017fm.com/"	""	"1"
"KMCM"	""	"KMCM 97 Gold Oldies"	"Oldies"	"http://kmcm.streamon.fm"	"https://s3.amazonaws.com/streaming-player-assets/KMCM/custom/images/kmcm-logo.jpg"	"http://97gold.com/index.php/"	""	"1"
"KNEL_(AM)"	""	""	"Oldies"	"http://www.radiop1.com/mediacenter.aspx?stationid=79&"	""	"http://www.knelradio.com/"	""	"1"
"KOFX"	"El Paso, Texas"	"92.3 The Fox"	"Classic Hits"	"http://www.923thefox.com/listen-live/"	""	"http://www.923thefox.com"	""	"1"
"KONO_(AM)"	"San Antonio, Texas"	"86 KONO"	"60s / 70s Oldies"	"http://www.86kono.com/stream/"	"https://www.86kono.com/rw/Pub/Web/86KONO/Special%20Contents/Themes/Images/86KONO_Logo_200x200.png"	"http://www.86kono.com"	""	"1"
"KONO-FM"	"Helotes, Texas"	"KONO 101-1"	"Classic Hits"	"http://www.kono1011.com/stream/"	"https://www.kono1011.com/rw/Pub/Web/KONO1011/Special%20Contents/Themes/Images/KONO_logo_200x200.png"	"http://kono1011.com/"	""	"1"
"KPRF"	"Amarillo, Texas"	"Lonestar 98.7"	"Classic rock"	"http://lonestar987.com/listen-live/"	"http://s3.amazonaws.com/TSM-Mobile/web/KPRFFM_stationlogoMedium.jpg"	"http://lonestar987.com"	""	"1"
"KPUS"	"Gregory, Texas"	"Classic Rock 104.5"	"Classic rock"	"http://streamdb3web.securenetsystems.net/v5/KPUS"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/KPUS/v5/logo.png"	"http://classicrock1045.com/"	""	"1"
"KRBL"	"Idalou, Texas"	"105.7 King FM"	"Classic Hits"	"http://streamdb4web.securenetsystems.net/v5/KRBL"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/KRBL/v5/logo.png"	"http://kingfmlubbock.com/"	""	"1"
"KRVL"	""	"Rev FM"	"Classic rock"	"https://elastic.webplayer.xyz/krvlfm/"	""	"http://www.revfmradio.com/"	""	"1"
"KTAI"	"Kingsville, Texas"	""	"College/Oldies/Country/Hip-Hop/Rock and Roll"	"http://ktaifm.com/listen"	""	"http://ktaifm.com"	""	"1"
"KTBQ"	""	"Q107"	"Classic rock"	"http://q1077.com/listen-live/popup/"	"http://s3.amazonaws.com/TSM-Mobile/web/KTBQFM_stationlogoMedium.jpg"	"http://www.q1077.com"	""	"1"
"KTKX"	"Terrell Hills, Texas"	"106.7 The Eagle"	"Classic rock"	"http://www.eaglesanantonio.com/stream/"	"https://www.eaglesanantonio.com/rw/Pub/Web/EagleSanAntonio/Special%20Contents/Themes/Images/Eagle_Logo_200x200.png"	"http://www.eaglesanantonio.com"	""	"1"
"KTUX"	"Carthage, Texas"	"Highway 98.9"	"Classic rock"	"http://highway989.com/listen-live/"	"http://highway989.com/files/2018/08/ktuxfm-2018-logo.png?w=250&zc=1&s=0&a=t&q=90"	"http://www.highway989.com/"	""	"1"
"KULL"	"Abilene, Texas"	"Kool FM 100.7"	"Classic Hits"	"http://koolfmabilene.com/listen-live/"	"http://s3.amazonaws.com/TSM-Mobile/web/KULLFM_stationlogoMedium.jpg"	"http://www.koolfmabilene.com/"	""	"1"
"KWKQ"	""	"Q94.7"	"Classic rock"	"http://lightningstream.surfernetwork.com/Media/player/view/KWKQ-FM_gsl.asp?StreamingServerName=nick11&OnDemandServerName=nick10&targetWidth=1000&targetHeight=800&call=KWKQ-FM&od=0"	""	"http://www.q947.net/"	""	"1"
"KWMC_(AM)"	"Del Rio, Texas"	""	"Oldies"	"http://radio.securenetsystems.net/v5/KWMC"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/KWMC/v5/logo.png"	"http://www.kwmc1490.com/"	""	"1"
"KXIT_(AM)"	"Dalhart, Texas"	"94.5 The Pulse"	"Classic rock"	"http://east.streamguys.com/kxit1"	""	"http://www.kxit.com/"	""	"1"
"KZQX"	""	"America's Original Classics"	"Oldies/Adult Standards"	"http://www.streamlicensing.com/play/popup.php?sid=703&stream_id=1239"	""	"http://www.kzqx.com"	""	"1"
"KCUA"	""	""	"Classic rock"	"http://media.ubtanet.com/livestream.php?id=kifx"	""	"http://www.mybasinradio.com/"	""	"1"
"KGNT"	"Smithfield, Utah"	"Kool 103.9"	"Classic hits"	"http://streamdb7web.securenetsystems.net/v5/KGNT"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/KGNT/v5/logo.png"	"http://kool1039.com/"	""	"1"
"KRSP-FM"	""	"103.5 The Arrow"	"Classic rock, HD2: Deep Tracks"	"http://player.listenlive.co/35841"	"http://pwaimg.listenlive.co/KRSPFM_1216691_config_station_logo_image_1483652211.png"	"http://1035thearrow.com"	""	"1"
"KZHK"	"St. George, Utah"	"95.9 The Hawk"	"Classic rock"	"http://959thehawk.com/listen-now/"	""	"http://www.959thehawk.com"	""	"1"
"WIZN"	""	"106.7 WIZN"	"Classic Rock"	"http://player.listenlive.co/38051"	"http://pwaimg.listenlive.co/WIZNFM_1299811_config_station_logo_image_1484071605.jpg"	"http://www.wizn.com"	""	"1"
"WKKN"	"Westminster, Vermont"	"The Peak 101.9 and 100.7"	"Classic rock"	"http://streamdb6web.securenetsystems.net/v5/WKKN"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/WKKN/v5/logo.png"	"http://www.thepeakradio.com"	""	"1"
"WRFK_(FM)"	"Barre, Vermont"	"107.1 Frank FM"	"Classic Hits"	"http://radio.securenetsystems.net/v5/WRFK"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/WRFK/v5/logo.png"	"http://www.frankvermont.com/"	""	"1"
"WTHK"	"Wilmington, Vermont"	"The Peak 101.9 and 100.7"	"Classic rock (WKKN simulcast)"	"http://streamdb6web.securenetsystems.net/v5/WKKN"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/WKKN/v5/logo.png"	"http://www.thepeakradio.com"	""	"1"
"WBTL_(AM)"	"Highland Springs, Virginia"	"Boomtown Richmond"	"Oldies"	"http://www.boomtownrichmond.com"	""	"http://www.boomtownrichmond.com"	""	"1"
"WCGX"	"Galax, Virginia"	"The Cat"	"Classic Hits, Oldies[2]"	"http://v6.player.abacast.net/5827"	""	"http://www.wcgx.rocks/"	""	"1"
"WESR-FM"	"Onley-Onancock, Virginia"	"""103 The Shore"""	"Adult Contemporary, Oldies[2]"	"http://www.radiop1.com/mediacenter.aspx?stationid=95&"	""	"http://www.shoredailynews.com/"	""	"1"
"WVEK-FM"	"Weber City, Virginia"	"The Tri-Cities Classic Hits 102-7"	"Classic hits"	"http://streamdb4web.securenetsystems.net/v5/WVEK"	"https://cdnrf.securenetsystems.net/file_radio/stations_large/WVEK/v5/logo.png"	"http://www.classichits1027.com/"	""	"1"
"WWND-LP"	"White Stone, Virginia"	"""Windy 103.9"""	"Oldies, Carolina Beach[2]"	"https://radio.securenetsystems.net/cwa/index.cfm?stationCallSign=WWND"	"https://cdnrf.securenetsystems.net/file_radio/v5/logo_default.png"	"http://wwndfm.com/"	""	"1"
"WXBX"	"Rural Retreat, Virginia"	"""Kool 95.3"""	"Classic Hits"	"http://v6.player.abacast.net/5788"	"http://d31wsou9chh9ss.cloudfront.net/0/mobile/images/1545924108/17252/1908/1832/FacebookLogo.png"	"http://threeriversmedia.net/kool953/"	""	"1"
